model,task,0.0,0.1,0.2,0.3,0.31622776601683794,0.5,0.7071067811865476,1.0,1.5,1.6583123951777,2.0,3.0,6.0,9.0,12.0
PIGNet_GSPonly_resnet50_scratch_pascal_v3.pth,overlap,12.747524825925138,12.370855633537012,12.911428965523045,13.618028677949809,,15.004581042020106,,,,,,,,,
PIGNet_GSPonly_resnet50_scratch_pascal_v3.pth,repeat,,,,,,,,24.483309652486998,,,,7.918892337806202,4.668385730767824,3.90929128341757,3.983725929462508
PIGNet_GSPonly_resnet50_scratch_pascal_v3.pth,zoom,,4.713568788218175,,,7.7428277917819255,14.136259812997942,27.29041460536028,38.52492893969918,34.59088257371853,31.942574102353365,28.274034384194675,,,,
